CAS科目代码,科目名称,科目类别,资产负债表_行项,利润表_行项,现金流量表_行项,备注
1001,库存现金,资产类,货币资金,,,现金流量表-现金及现金等价物
1002,银行存款,资产类,货币资金,,,现金流量表-现金及现金等价物
1012,其他货币资金,资产类,货币资金,,,现金流量表-现金及现金等价物
1101,交易性金融资产,资产类,交易性金融资产,,公允_价值变动计入_当期损益
1121,应收票据,资产类,应收票据及应收账款,,
1122,应收账款,资产类,应收票据及应收账款,,
1123,预付账款,资产类,预付款项,,
1131,应收股利,资产类,其他应收款,,
1132,应收利息,资产类,其他应收款,,
1221,其他应收款,资产类,其他应收款,,
1231,坏账准备,资产类,应收票据及应收账款(减项),,
1401,材料采购,资产类,存货,,,
1402,在途物资,资产类,存货,,,
1403,原材料,资产类,存货,,,
1405,库存商品,资产类,存货,,,
1408,委托加工物资,资产类,存货,,,
1411,周转材料,资产类,存货,,,
1471,存货跌价准备,资产类,存货(减项),,
1501,持有至到期投资,资产类,债权投资,,新准则:债权投资
1503,可供出售金融资产,资产类,其他权益工具投资/其他债权投资,,新准则拆分
1511,长期股权投资,资产类,长期股权投资,,联营/合营/子公司
1521,投资性房地产,资产类,投资性房地产,,
1531,长期应收款,资产类,长期应收款,,
1601,固定资产,资产类,固定资产,,原值
1602,累计折旧,资产类,固定资产(减项),,
1603,固定资产减值准备,资产类,固定资产(减项),,
1701,无形资产,资产类,无形资产,,
1702,累计摊销,资产类,无形资产(减项),,
1703,无形资产减值准备,资产类,无形资产(减项),,
1801,长期待摊费用,资产类,长期待摊费用,,
1811,递延所得税资产,资产类,递延所得税资产,,
1901,待处理财产损溢,资产类,其他流动资产/其他非流动资产,,
2001,短期借款,负债类,短期借款,,,筹资活动
2201,应付票据,负债类,应付票据及应付账款,,
2202,应付账款,负债类,应付票据及应付账款,,
2203,预收账款,负债类,合同负债/预收款项,,
2211,应付职工薪酬,负债类,应付职工薪酬,,
2221,应交税费,负债类,应交税费,,
2231,应付利息,负债类,其他应付款,,
2232,应付股利,负债类,其他应付款,,
2241,其他应付款,负债类,其他应付款,,
2401,递延收益,负债类,递延收益,,
2501,长期借款,负债类,长期借款,,,筹资活动
2502,应付债券,负债类,应付债券,,,筹资活动
2701,长期应付款,负债类,长期应付款,,
2901,递延所得税负债,负债类,递延所得税负债,,
4001,实收资本,权益类,实收资本(股本),,
4002,资本公积,权益类,资本公积,,
4101,盈余公积,权益类,盈余公积,,
4103,本年利润,权益类,未分配利润,净利润,
4104,利润分配,权益类,未分配利润,,
5001,生产成本,成本类,存货,,,完工转入库存商品
5101,制造费用,成本类,存货,,,分配转入生产成本
5301,研发支出,成本类,开发支出/无形资产,,,资本化vs费用化
6001,主营业务收入,损益类,,营业收入,,经营活动
6051,其他业务收入,损益类,,营业收入,,
6101,公允价值变动损益,损益类,,公允价值变动收益,,
6111,投资收益,损益类,,投资收益,,
6301,营业外收入,损益类,,营业外收入,,
6401,主营业务成本,损益类,,营业成本,,经营活动
6402,其他业务成本,损益类,,营业成本,,
6403,税金及附加,损益类,,税金及附加,,
6601,销售费用,损益类,,销售费用,,
6602,管理费用,损益类,,管理费用,,
6603,财务费用,损益类,,财务费用,,利息计入筹资活动
6701,资产减值损失,损益类,,资产减值损失,,
6711,营业外支出,损益类,,营业外支出,,
6801,所得税费用,损益类,,所得税费用,,
6901,以前年度损益调整,损益类,,(追溯调整期初留存收益),,

== 版本说明 ==
- 准则依据:企业会计准则(财政部令第33号,2006年发布,2014、2017、2023年修订)
- 最新修订:2023年(新增收入准则、金融工具准则等修订)
- 版本日期:2025-06-20
- 来源:财政部会计司 https://kjs.mof.gov.cn/
- 注意:本表基于一般企业会计报表格式,金融企业/保险公司适用特殊格式
- 红线:部分科目在新准则下已更名或拆分,标注了新旧对照
# 出处与核对状态: AI整理,未对照原文核对,不作合规依据;须经资质人员对照官方原文核对后标注已核对
