申万代码,一级行业,二级行业,三级行业,备注
801010,农林牧渔,种植业,种子,申万宏源研究所发布
801010,农林牧渔,种植业,粮食种植,
801010,农林牧渔,种植业,其他种植业,
801010,农林牧渔,渔业,海洋捕捞,
801010,农林牧渔,渔业,水产养殖,
801010,农林牧渔,林业,林业,
801010,农林牧渔,饲料,饲料,
801010,农林牧渔,农产品加工,果蔬加工,
801010,农林牧渔,农产品加工,粮油加工,
801010,农林牧渔,农业综合,农业综合,
801010,农林牧渔,畜禽养殖,生猪养殖,
801010,农林牧渔,畜禽养殖,肉鸡养殖,
801010,农林牧渔,动物保健,动物保健,
801020,采掘,石油开采,石油开采,
801020,采掘,煤炭开采,动力煤,
801020,采掘,煤炭开采,焦煤,
801020,采掘,其他采掘,其他采掘,
801020,采掘,采掘服务,油田服务,
801030,化工,石油化工,石油加工,
801030,化工,石油化工,石油贸易,
801030,化工,化学原料,纯碱,
801030,化工,化学原料,氯碱,
801030,化工,化学原料,无机盐,
801030,化工,化学原料,其他化学原料,
801030,化工,化学制品,氮肥,
801030,化工,化学制品,磷肥,
801030,化工,化学制品,农药,
801030,化工,化学制品,日用化学产品,
801030,化工,化学制品,涂料油漆油墨,
801030,化工,化学制品,民爆用品,
801030,化工,化学制品,纺织化学用品,
801030,化工,化学纤维,涤纶,
801030,化工,化学纤维,粘胶,
801030,化工,化学纤维,其他化学纤维,
801030,化工,塑料,塑料制品,
801030,化工,橡胶,轮胎,
801030,化工,橡胶,其他橡胶制品,
801040,钢铁,普钢,长材,
801040,钢铁,普钢,板材,
801040,钢铁,特钢,特钢,
801040,钢铁,铁矿石,铁矿石,
801040,钢铁,贸易流通,钢铁贸易,
801050,有色金属,工业金属,铜,
801050,有色金属,工业金属,铝,
801050,有色金属,工业金属,铅锌,
801050,有色金属,黄金,黄金,
801050,有色金属,稀有金属,锂,
801050,有色金属,稀有金属,稀土,
801050,有色金属,稀有金属,钨,
801050,有色金属,稀有金属,其他稀有金属,
801050,有色金属,金属新材料,磁性材料,
801050,有色金属,金属新材料,其他金属新材料,
801060,建筑材料,水泥制造,水泥,
801060,建筑材料,玻璃制造,平板玻璃,
801060,建筑材料,其他建材,耐火材料,
801060,建筑材料,其他建材,管材,
801060,建筑材料,其他建材,其他建材,
801070,建筑装饰,房屋建设,房屋建设,
801070,建筑装饰,基建,城轨建设,
801070,建筑装饰,基建,路桥施工,
801070,建筑装饰,基建,水利工程,
801070,建筑装饰,专业工程,钢结构,
801070,建筑装饰,专业工程,化学工程,
801070,建筑装饰,园林工程,园林工程,
801070,建筑装饰,装修装饰,装修装饰,
801080,电气设备,电机,电机,
801080,电气设备,电气自动化设备,电网自动化,
801080,电气设备,电气自动化设备,工控自动化,
801080,电气设备,电源设备,光伏设备,
801080,电气设备,电源设备,风电设备,
801080,电气设备,电源设备,储能设备,
801080,电气设备,高低压设备,高压设备,
801080,电气设备,高低压设备,低压设备,
801090,机械设备,通用机械,机床工具,
801090,机械设备,通用机械,机械基础件,
801090,机械设备,专用设备,纺织服装设备,
801090,机械设备,专用设备,农用机械,
801090,机械设备,专用设备,重型机械,
801090,机械设备,专用设备,印刷包装机械,
801090,机械设备,仪器仪表,仪器仪表,
801090,机械设备,运输设备,铁路设备,
801090,机械设备,运输设备,船舶制造,
801100,国防军工,航天装备,航天装备,
801100,国防军工,航空装备,航空装备,
801100,国防军工,地面兵装,地面兵装,
801100,国防军工,船舶制造,船舶制造,
801100,国防军工,军工电子,军工电子,
801110,汽车,汽车整车,乘用车,
801110,汽车,汽车整车,商用车,
801110,汽车,汽车零部件,动力总成,
801110,汽车,汽车零部件,底盘与安全,
801110,汽车,汽车零部件,车身及附件,
801110,汽车,汽车零部件,汽车电子电气,
801110,汽车,汽车销售与服务,汽车经销商,
801120,家用电器,白色家电,空调,
801120,家用电器,白色家电,冰箱,
801120,家用电器,白色家电,洗衣机,
801120,家用电器,黑色家电,彩电,
801120,家用电器,小家电,小家电,
801120,家用电器,家电零部件,家电零部件,
801130,纺织服装,纺织制造,棉纺,
801130,纺织服装,纺织制造,毛纺,
801130,纺织服装,纺织制造,印染,
801130,纺织服装,服装家纺,男装,
801130,纺织服装,服装家纺,女装,
801130,纺织服装,服装家纺,休闲服饰,
801130,纺织服装,服装家纺,鞋帽,
801130,纺织服装,服装家纺,家纺,
801140,轻工制造,造纸,造纸,
801140,轻工制造,包装印刷,包装,
801140,轻工制造,包装印刷,印刷,
801140,轻工制造,家居用品,定制家居,
801140,轻工制造,家居用品,成品家居,
801140,轻工制造,文娱用品,文娱用品,
801150,医药生物,化学制药,原料药,
801150,医药生物,化学制药,化学制剂,
801150,医药生物,中药,中药,
801150,医药生物,生物制品,疫苗,
801150,医药生物,生物制品,血制品,
801150,医药生物,生物制品,其他生物制品,
801150,医药生物,医疗器械,医疗设备,
801150,医药生物,医疗器械,体外诊断,
801150,医药生物,医疗器械,高值耗材,
801150,医药生物,医药商业,医药流通,
801150,医药生物,医药商业,零售药店,
801150,医药生物,医疗服务,综合医院,
801150,医药生物,医疗服务,专科医院,
801150,医药生物,医疗服务,CRO/CMO/CDMO,
801160,公用事业,电力,火电,
801160,公用事业,电力,水电,
801160,公用事业,电力,核电,
801160,公用事业,电力,新能源发电,
801160,公用事业,燃气,燃气,
801160,公用事业,环保,水务,
801160,公用事业,环保,固废处理,
801160,公用事业,环保,大气治理,
801170,交通运输,港口,港口,
801170,交通运输,高速公路,高速公路,
801170,交通运输,公交,公交,
801170,交通运输,航空运输,航空运输,
801170,交通运输,机场,机场,
801170,交通运输,航运,航运,
801170,交通运输,铁路运输,铁路运输,
801170,交通运输,物流,物流,
801170,交通运输,快递,快递,
801180,房地产,房地产开发,住宅开发,
801180,房地产,房地产开发,商业地产,
801180,房地产,产业地产,产业地产,
801180,房地产,房地产服务,物业管理,
801180,房地产,房地产服务,房产经纪,
801190,商业贸易,一般零售,百货,
801190,商业贸易,一般零售,超市,
801190,商业贸易,专业零售,家电连锁,
801190,商业贸易,专业零售,药店连锁,
801190,商业贸易,贸易,贸易,
801200,休闲服务,景点,景区,
801200,休闲服务,酒店,酒店,
801200,休闲服务,旅游综合,旅行社,
801200,休闲服务,免税,免税,
801200,休闲服务,餐饮,餐饮,
801210,食品饮料,食品加工,肉制品,
801210,食品饮料,食品加工,调味品,
801210,食品饮料,食品加工,乳制品,
801210,食品饮料,食品加工,休闲食品,
801210,食品饮料,食品加工,速冻食品,
801210,食品饮料,饮料制造,白酒,
801210,食品饮料,饮料制造,啤酒,
801210,食品饮料,饮料制造,葡萄酒,
801210,食品饮料,饮料制造,软饮料,
801220,银行,银行,国有大行,
801220,银行,银行,股份制银行,
801220,银行,银行,城商行,
801220,银行,银行,农商行,
801230,非银金融,证券,证券,
801230,非银金融,保险,保险,
801230,非银金融,多元金融,信托,
801230,非银金融,多元金融,租赁,
801230,非银金融,多元金融,期货,
801230,非银金融,多元金融,消费金融,
801240,综合,综合,综合,
801710,建筑材料(2021版),新材料,新材料,
801720,建筑装饰(2021版),建筑装饰,建筑装饰,
801730,电力设备,光伏设备,电池片,
801730,电力设备,光伏设备,组件,
801730,电力设备,光伏设备,逆变器,
801730,电力设备,锂电池,正极材料,
801730,电力设备,锂电池,负极材料,
801730,电力设备,锂电池,隔膜,
801730,电力设备,锂电池,电解液,
801730,电力设备,锂电池,电池制造,
801730,电力设备,风电设备,整机,
801730,电力设备,核电设备,核电设备,
801740,国防军工(2021版),军工装备,军工装备,
801750,计算机,计算机设备,服务器,
801750,计算机,计算机设备,PC及外设,
801750,计算机,计算机设备,金融设备,
801750,计算机,软件,基础软件,
801750,计算机,软件,应用软件,
801750,计算机,软件,工业软件,
801750,计算机,云服务,IaaS,
801750,计算机,云服务,SaaS,
801750,计算机,产业互联网,产业互联网,
801760,传媒,平面媒体,出版发行,
801760,传媒,平面媒体,报纸杂志,
801760,传媒,影视院线,电影制作发行,
801760,传媒,影视院线,电视剧制作,
801760,传媒,游戏,游戏研发,
801760,传媒,游戏,游戏运营,
801760,传媒,数字媒体,在线视频,
801760,传媒,数字媒体,在线音频,
801760,传媒,数字媒体,数字阅读,
801760,传媒,广告营销,广告代理,
801760,传媒,广告营销,数字营销,
801770,通信,通信运营,电信运营,
801770,通信,通信设备,基站设备,
801770,通信,通信设备,光通信,
801770,通信,通信设备,通信终端,
801770,通信,通信设备,其他通信设备,
801780,电子,半导体,集成电路设计,
801780,电子,半导体,集成电路制造,
801780,电子,半导体,封测,
801780,电子,半导体,分立器件,
801780,电子,半导体,半导体设备,
801780,电子,半导体,半导体材料,
801780,电子,光学光电子,LED,
801780,电子,光学光电子,面板,
801780,电子,光学光电子,光学元件,
801780,电子,电子元器件,被动元件,
801780,电子,电子元器件,PCB,
801780,电子,电子制造,消费电子,
801780,电子,电子制造,汽车电子,
801780,电子,电子制造,其他电子制造,

== 版本说明 ==
- 来源:据申万宏源研究所行业分类整理(AI 编制,未经官方逐条核对)
- ⚠️ 已知数据缺陷(使用前须以申万官方最新分类核对):
  - 本表为 2014 版与 2021 版的混合体,并非纯 2021 版。
  - 重复/冲突:801080"电气设备"与 801730"电力设备"并存——2021 版已将"电气设备"更名重编为"电力设备(801730)",801080 不应再作"电气设备";请以 801730 系列为准。
  - 旧版命名残留:801200"休闲服务"(2021 版为"社会服务")、801190"商业贸易"(2021 版为"商贸零售")等仍为旧称。
  - 本套技能(sector-overview / idea-generation 等)统一引用 801730/801750/801760/801770/801780 等 2021 新代码。
- 代码说明:前两位80固定,中间两位一级行业序号,后两位二级/三级
- 版本日期:2026-06(待人工以申万官方分类表替换核对版)
- 数据截止:供结构参考,不作为权威分类依据
# 出处与核对状态: AI整理,未对照原文核对,不作合规依据;须经资质人员对照官方原文核对后标注已核对
