科目编码,科目名称,类别,报表归属,说明
1001,银行存款,资产类,资产负债表,基金托管账户/各类备付金账户
1002,结算备付金,资产类,资产负债表,证券/期货交易备付金
1003,存出保证金,资产类,资产负债表,交易保证金/融券保证金
1004,拆出资金,资产类,资产负债表,通过同业拆借市场融出资金
1101,交易性金融资产,资产类,资产负债表,以公允价值计量且变动计入当期损益(第一层级科目,下挂多子目)
110101,交易性金融资产-股票投资,资产类,资产负债表,按成本/公允价值变动/公允价值三级核算
110102,交易性金融资产-债券投资,资产类,资产负债表,含摊余成本调整
110103,交易性金融资产-基金投资,资产类,资产负债表,含公募/私募 FOF 配置
110104,交易性金融资产-衍生金融资产,资产类,资产负债表,期货/期权/互换等公允价值
1102,买入返售金融资产,资产类,资产负债表,逆回购协议下的质押式/买断式
1103,应收款项,资产类,资产负债表,含应收申购款/应收清算款/应收股利/应收利息
110301,应收申购款,资产类,资产负债表,投资者已提交申购申请尚未划入资金
110302,应收清算款,资产类,资产负债表,证券交割清算未到账资金
110303,应收股利,资产类,资产负债表,已宣告未发放的现金股利
110304,应收利息,资产类,资产负债表,已计提未收到的债券利息
1104,持有至到期投资,资产类,资产负债表,以摊余成本计量(满足业务模式+合同现金流条件)
1201,长期股权投资,资产类,资产负债表,对子公司/合营/联营(仅适用于私募/专户等对未上市企业投资)
1301,固定资产,资产类,资产负债表,管理人办公设备等(极少)
1401,无形资产,资产类,资产负债表,软件/系统(极少)
2001,短期借款,负债类,资产负债表,—(基金一般不借款,货币基金/衍生品策略例外)
2101,交易性金融负债,负债类,资产负债表,融券/回购/衍生品空头头寸
2102,卖出回购金融资产款,负债类,资产负债表,正回购协议下的融出证券担保负债
2103,应付款项,负债类,资产负债表,含应付赎回款/应付清算款/应付管理人报酬等
210301,应付管理人报酬,负债类,资产负债表,计提的管理费+业绩报酬
210302,应付托管费,负债类,资产负债表,计提的托管费
210303,应付销售服务费,负债类,资产负债表,支付给代销机构的尾随佣金
210304,应付赎回款,负债类,资产负债表,投资者已提交赎回申请尚未划付
210305,应付清算款,负债类,资产负债表,证券买入尚未支付的清算资金
2104,应交税费,负债类,资产负债表,增值税及附加/印花税等
2201,预提费用,负债类,资产负债表,审计费/律师费/信披费/指数使用费等运营费用
3001,实收基金,权益类(基金净值表),基金净值表,基金份额 × 面值(权益端科目,不在资产负债表之列)
3002,未实现利得/损失,权益类(基金净值表),基金净值表,公允价值变动损益(累计)
3003,未分配利润,权益类(基金净值表),基金净值表,累计已实现损益+已分配的轧差
4001,利息收入,损益类,利润表,银行存款+债券+买入返售等利息
4002,投资收益,损益类,利润表,含证券买卖差价+股利(第二层级科目)
400201,投资收益-股票买卖差价,损益类,利润表,股票已实现出售损益
400202,投资收益-债券买卖差价,损益类,利润表,债券已实现出售损益
400203,投资收益-股利收入,损益类,利润表,持有期间现金股利
400204,投资收益-衍生工具损益,损益类,利润表,期货/期权等已实现损益
4003,公允价值变动损益,损益类,利润表,持有资产的未实现公允价值变动(当期)
4004,汇兑损益,损益类,利润表,外币资产/负债折算汇兑损益(QDII等)
4005,其他收入,损益类,利润表,违约金/赎回费等
5001,管理人报酬,损益类,利润表,含固定管理费+业绩报酬
5002,托管费,损益类,利润表,托管行收取的基金托管费
5003,销售服务费,损益类,利润表,代销机构收取的服务费
5004,交易费用,损益类,利润表,佣金/交易规费/交易所手续费
5005,利息支出,损益类,利润表,借款/卖出回购等利息支出
5006,税金及附加,损益类,利润表,增值税/城市维护建设税/教育费附加/印花税等
5007,其他费用,损益类,利润表,审计/律师/信披/指数使用/银行间账户维护/清算/系统等
5008,资产减值损失,损益类,利润表,如有,(一般公允价值计量基金不适用)
6001,利润分配,分配类,收益分配表,向持有人分配收益(冲减未分配利润)
